signal_ts,s,date,side,hold_bars,exit_type,ret_trigger_bps,ret_fill_bps,ret_with_stop_bps,stopped,tod_bucket,f01_atr5_bps,f02_atr5_slope_3,f03_bar_range_over_atr,f04_rsi_jump,f05_bars_since_cross,f06_buffer_over_range,f07_minutes_since_open,f08_ret_since_open_bps,f09_dist_from_vwap_bps,f10_session_range_over_adr,f11_overnight_gap_bps,f17_day_of_week,f12_spy_align,f13_qqq_align,f14_spy_dia_corr_20,f15a_spy_rvol20,f15b_spy_rvol20_chg,f16a_is_fomc_day,f16b_days_to_fomc,selected_oof
2021-04-08 10:40:00-04:00,65405,2021-04-08,long,13,recross,-5.6841979297552125,-5.6841979297552125,-5.6841979297552125,False,open,6.754944241260974,0.5319168663262452,1.3289022620489968,4.886133235039274,1.0,0.06666666666666414,65.0,-2.991325157045251,9.50727540312294,0.3377930851768373,-2.0934892484371557,3,13.63217684986262,12.723979462001545,0.03870045271292368,12.051979536089062,-0.6668740983593029,0.0,20.0,False
2021-04-08 11:50:00-04:00,65419,2021-04-08,long,23,recross,2.991772625281159,2.991772625281159,2.991772625281159,False,midday,5.427623994546006,0.6924281216354649,0.9922725246588832,3.107216866320691,1.0,0.1111111111111069,135.0,-2.40801675142175,5.9345264356219865,0.3576632666578289,-2.0934892484371557,3,1.7164435290073499,2.988107332815293,0.5222427506897415,12.051979536089062,-0.6668740983593029,0.0,20.0,False
2021-04-13 11:30:00-04:00,65649,2021-04-13,long,1,recross,-1.7827960184206044,-1.7827960184206044,-1.7827960184206044,False,midday,5.2624036834203185,-0.5742243151155231,0.9034664650672934,2.726360966836083,23.0,0.12500000000002487,115.0,-2.97062056263621,12.873753955303563,0.4636895420174088,-26.664296506976488,1,4.613106077160367,-3.243115749750336,0.38147713992642995,11.802852793363828,0.015077786384296132,0.0,15.0,False
2021-04-13 11:35:00-04:00,65650,2021-04-13,short,26,recross,12.527063956382054,12.527063956382054,12.527063956382054,False,midday,4.855294618928711,-0.7709893513883186,0.6641100493447514,-0.7059469619818728,1.0,0.18433179723493961,120.0,4.114309479250863,-11.425281272821582,0.4636895420174088,26.664296506976488,1,-3.633918514778234,4.662677945120874,0.4433799126404799,11.802852793363828,0.015077786384296132,0.0,15.0,False
2021-04-15 14:15:00-04:00,65838,2021-04-15,long,12,recross,0.5883391186674651,0.5883391186674651,0.5883391186674651,False,close,4.818671591100005,0.6237867712849434,0.8548711363934026,2.8000562302108634,1.0,0.14285714285709877,280.0,30.398725024349364,1.7984067438646143,0.5573440024899583,39.407407407406936,3,-5.535765861173214,-10.97855522213309,0.7799826865412591,11.812655286334087,0.09237399827035553,0.0,13.0,True
2021-04-15 15:25:00-04:00,65852,2021-04-15,short,3,recross,-5.8388730033347604,-5.8388730033347604,-5.8388730033347604,False,close,6.522200841824991,1.7056304736050327,1.3912979593871875,-6.030721389574758,1.0,0.06485084306095854,350.0,-30.398725024349364,-0.30173697809334826,0.5573440024899583,-39.407407407406936,3,8.185670261942057,11.107561641106045,0.8749522848884423,11.812655286334087,0.09237399827035553,0.0,13.0,True
2021-04-19 13:45:00-04:00,65988,2021-04-19,short,1,recross,-2.0568271971303242,-2.0568271971303242,-2.0568271971303242,False,midday,6.418599600576144,-0.2623297755777898,0.7323449041231626,-1.6873915398285106,1.0,0.12500000000002487,250.0,19.35256861365309,0.544503717099872,0.6401838793214899,26.028719328517134,0,0.24107422675445633,-2.955432084170706,0.9281345956752957,10.425004821465086,-1.771727404310555,0.0,9.0,False
2021-04-19 13:55:00-04:00,65990,2021-04-19,short,2,recross,-5.878549174063506,-5.878549174063506,-5.878549174063506,False,midday,6.02852606737038,-0.8173538852132918,1.0235473020169796,-1.2753795676679545,1.0,0.09523809523810452,260.0,20.818672296505873,1.986687810939292,0.6401838793214899,26.028719328517134,0,-0.24117888237640273,-3.7416625996433694,0.8974886960043037,10.425004821465086,-1.771727404310555,0.0,9.0,False
2021-04-19 14:15:00-04:00,65994,2021-04-19,long,5,recross,-4.993831149754982,-4.993831149756651,-6.168850243815861,True,close,5.765133719323249,-0.05569127908023219,0.866263438539461,3.0245064075695183,4.0,0.11764705882355773,280.0,-18.766127140512644,0.12798708413623353,0.6401838793214899,-26.028719328517134,0,-1.6876416413513784,-10.637040538943321,0.9332049211034953,10.425004821465086,-1.771727404310555,0.0,9.0,True
2021-04-19 15:15:00-04:00,66006,2021-04-19,short,5,recross,-2.3504524620984864,-2.3504524620984864,-2.3504524620984864,False,close,6.789127621512602,0.5938923198866881,1.7307873372384377,-5.838980235739989,6.0,0.05000000000000284,340.0,18.47290640394075,0.17679519521076298,0.6401838793214899,26.028719328517134,0,10.1204819277112,7.399414668755044,0.9436850151022458,10.425004821465086,-1.771727404310555,0.0,9.0,True
2021-04-20 15:25:00-04:00,66086,2021-04-20,long,6,eod,6.808964149324083,6.808964149324083,6.808964149324083,False,close,6.499471410670001,-1.266760071497104,0.6832696769414872,2.6506560770441183,70.0,0.13333333333335354,350.0,-48.025928108426506,-13.139870714169248,1.235808354911857,-40.203069519030564,1,27.109716708573206,31.494417577169198,0.9438422876165836,10.428400861885025,0.0033960404199397942,0.0,8.0,True
2021-04-26 11:05:00-04:00,66346,2021-04-26,long,5,recross,-5.571847507331311,-5.571847507331311,-5.571847507331311,False,midday,6.482817103463462,-0.39004029057814726,1.266675456705626,5.082673499534501,4.0,0.07142857142856389,90.0,-4.983145244026354,-1.9690210640882577,0.36452521603183197,21.1497224098925,0,5.025606662518722,11.167274009640238,0.9093663530380883,11.259315835884625,0.29506708366246137,0.0,2.0,False
2021-04-26 11:30:00-04:00,66351,2021-04-26,short,15,recross,0.5870611717735649,0.5870611717735649,0.5870611717735649,False,midday,5.120697887574095,-0.3902200221408698,0.8595455390929758,-1.717969252678266,5.0,0.13333333333330302,115.0,10.405979774291701,6.620296488390666,0.36452521603183197,-21.1497224098925,0,3.587915899250227,-3.2231550519568053,0.8861539582316876,11.259315835884625,0.29506708366246137,0.0,2.0,False
2021-04-30 13:25:00-04:00,66686,2021-04-30,long,6,recross,-12.39779201227851,-12.39779201227851,-9.445936771258859,True,midday,5.893530276478581,0.19421051525679456,1.4026253111530609,4.775280608251968,46.0,0.07142857142857839,230.0,-5.901097604154037,1.1696353656003209,0.7684212997846069,-50.78526346690038,4,2.6564776734905315,2.953162837400214,0.8730354519143522,10.15627598671266,0.0746262478378199,0.0,47.0,True
2021-04-30 15:00:00-04:00,66705,2021-04-30,short,5,recross,-7.6813991964072,-7.6813991964072,-7.6813991964072,False,close,6.776990299415201,0.852471001461212,1.525531538188321,-3.8361230625413967,6.0,0.05714285714285343,325.0,11.212085447893173,3.930469013520391,0.7684212997846069,50.78526346690038,4,4.43389895503743,4.1426246486164775,0.9315916028266369,10.15627598671266,0.0746262478378199,0.0,47.0,True
2021-05-06 14:10:00-04:00,67007,2021-05-06,long,4,recross,-10.47120418848042,-10.47120418848042,-6.10820244327873,True,close,5.300992578574753,0.0993058592606042,0.9329570536273056,1.5123801000414616,1.0,0.11764705882355773,275.0,23.619980754089823,12.325932870591435,1.0691152768504157,16.649141254819288,3,-5.7592628143599,-3.459378100921784,0.8306030889841359,9.497273127342313,0.006719391924505658,0.0,41.0,True
2021-05-10 13:25:00-04:00,67154,2021-05-10,long,3,recross,-7.419879569646726,-7.419879569646726,-7.1344995861974025,True,midday,5.0675390629491375,0.4155551398637938,1.1829588963385087,3.347471448752941,1.0,0.09523809523810452,230.0,30.063562961690756,1.4635660791597997,0.7788902962534151,40.82336706531785,0,3.1104707882456673,7.292616226068915,0.734900051829161,9.735705712552814,-0.0031623541776113484,0.0,37.0,True
2021-05-10 14:00:00-04:00,67161,2021-05-10,short,23,eod,59.12089795218899,59.12089795218899,59.12089795218899,False,midday,4.873045147003255,0.4355873070773706,1.2893419561385024,-4.760817109866608,7.0,0.09090909090907964,265.0,-25.482448605622928,3.2093903767576935,0.7788902962534151,-40.82336706531785,0,4.368819436834093,9.58043765872385,0.7860722562236055,9.735705712552814,-0.0031623541776113484,0.0,37.0,True
2021-05-17 13:10:00-04:00,67541,2021-05-17,short,1,recross,-3.498746282582207,-3.498746282582207,-3.498746282582207,False,midday,6.745576452965857,-0.7042275225788606,0.8643536777286218,-2.5248447498386497,9.0,0.10000000000000568,215.0,7.282896845049087,-1.797143559636521,0.9255578473654515,28.178015338136976,0,17.108021493457137,24.424176843406144,0.9114608145289516,14.610032700244293,1.0906406538820068,0.0,30.0,False
2021-05-18 12:45:00-04:00,67614,2021-05-18,long,6,recross,-3.7883203170531377,-3.7883203170531377,-4.98892644830231,True,midday,4.774907096076027,-0.9289684297854199,0.8009145186508473,0.942774029733684,33.0,0.15243902439026896,190.0,-23.26460581033563,-5.193734624739983,0.6256655039471242,5.23727777939442,1,10.843373493976127,16.56168382240031,0.8488242523773898,14.526677370626087,-0.08335532961820569,0.0,29.0,False
2021-05-18 13:15:00-04:00,67620,2021-05-18,short,1,recross,-3.7898664800868342,-3.7898664800868342,-3.7898664800868342,False,midday,5.0847353988876325,0.3058575031320432,0.6306371684608405,-1.343821671051444,6.0,0.18181818181825324,220.0,24.13702852822241,5.888084175791971,0.6256655039471242,-5.23727777939442,1,8.221416018573402,13.190588668364756,0.8663475279341663,14.526677370626087,-0.08335532961820569,0.0,29.0,False
2021-05-18 13:20:00-04:00,67621,2021-05-18,long,6,recross,-2.0399242313854926,-2.0399242313854926,-2.0399242313854926,False,midday,5.115886413276439,0.36188555725441773,1.0253990752870477,1.8515888804924856,1.0,0.1111111111111069,225.0,-21.519760374560416,-3.2451436840504915,0.6256655039471242,5.23727777939442,1,-7.221259387637513,-15.593348065499057,0.839127479576082,14.526677370626087,-0.08335532961820569,0.0,29.0,True
2021-05-18 14:00:00-04:00,67629,2021-05-18,short,19,recross,2.3324975217225763,2.3324975217225763,2.3324975217225763,False,midday,4.610996161190373,-0.07925708526088115,1.2013366324627315,-3.238961508671693,1.0,0.1052631578947381,265.0,25.30025881873977,6.941835813051792,0.6256655039471242,-5.23727777939442,1,11.79358813901965,24.548913710568108,0.7990916782601479,14.526677370626087,-0.08335532961820569,0.0,29.0,True
2021-05-21 14:10:00-04:00,67865,2021-05-21,long,3,recross,-3.795509620156943,-3.795509620156943,-3.795509620156943,False,close,5.753144198920614,0.44404448994957324,1.624277507836096,3.878833797625127,24.0,0.06250000000000133,275.0,6.136224176722658,-11.74469454892288,0.8164362193891215,22.550225502256154,4,7.095866357174074,4.573449600584478,0.9145954061543587,14.378949668736258,0.1594573386708351,0.0,26.0,True
2021-05-21 14:25:00-04:00,67868,2021-05-21,short,6,recross,-5.843852267414348,-5.843852267414348,-5.25946704067175,True,close,5.369948967759144,-0.38319523116147014,0.7615754172651766,-1.8123427137909829,3.0,0.14285714285715678,290.0,-2.9220115127243633,14.68532862170303,0.8164362193891215,-22.550225502256154,4,-1.4432791301821624,2.135253027483186,0.9177290594873079,14.378949668736258,0.1594573386708351,0.0,26.0,True
2021-05-24 12:35:00-04:00,67924,2021-05-24,long,38,recross,10.176489401912189,10.176489401912189,10.176489401912189,False,midday,5.162310063052102,0.635800563473027,1.182854053035185,4.21730751326556,1.0,0.09523809523807875,180.0,15.709001951247942,2.852751222131307,0.4221348346563609,39.18372024893684,0,-0.5796834546645258,-4.057282822665931,0.8374772622855803,13.858105597011521,-0.5208440717247367,0.0,23.0,False
2021-05-25 13:05:00-04:00,68008,2021-05-25,short,4,recross,-9.309632560439681,-9.309632560439681,-9.309632560439681,False,midday,6.526523506605907,0.7039295456209116,1.8273483394978687,-7.75095048624334,11.0,0.048780487804875074,210.0,26.11117558315058,11.372323166025925,0.5874010787707623,-21.515380589637992,1,16.098369649480972,19.385378315426305,0.9177213170351722,14.311447006809667,0.45334140979814563,0.0,22.0,False
2021-05-25 13:35:00-04:00,68014,2021-05-25,short,28,eod,30.237832180031994,30.237832180031994,30.237832180031994,False,midday,4.830921285201994,-0.840237984850317,0.5415851288278745,-1.0694051921848597,2.0,0.22222222222214363,240.0,20.018567947081284,5.0094806375311105,0.5874010787707623,-21.515380589637992,1,-11.344685663341458,-21.671733437678142,0.8864376562093597,14.311447006809667,0.45334140979814563,0.0,22.0,False
2021-05-26 11:40:00-04:00,68069,2021-05-26,long,17,recross,2.616947573719911,2.616947573719911,2.616947573719911,False,midday,6.109665732149335,-1.17166322515265,0.7147591290942633,1.323036695346083,1.0,0.13333333333335354,125.0,-2.0374898125507386,1.9676455248728462,0.4328938388639646,11.656370206317089,2,-5.249531717909095,-13.762565820968353,0.77381087438639,14.33402546663776,0.022578459828093145,0.0,21.0,False
2021-05-27 11:55:00-04:00,68150,2021-05-27,long,11,recross,-2.321936495036399,-2.321936495036399,-2.321936495036399,False,midday,5.805357289737565,-2.298512072171323,0.7000393657540182,1.624086371149751,5.0,0.14285714285715678,140.0,-24.613424451264432,-23.473076155526083,0.6837586421568608,60.88856518572396,3,6.908874329958348,0.5991432251883921,0.8706460049445834,14.346579875301565,0.01255440866380475,0.0,20.0,False
2021-05-27 14:40:00-04:00,68183,2021-05-27,short,4,recross,-10.171461784364018,-10.171461784364018,-8.137169427491214,True,close,4.744496501750515,1.3088837484874785,1.4698083758260572,-5.223804808295469,2.0,0.08333333333333018,305.0,34.16922453234349,27.226842458252037,0.6837586421568608,-60.88856518572396,3,-1.1925062904705186,-2.1015341199093207,0.8345715334470702,14.346579875301565,0.01255440866380475,0.0,20.0,True
2021-05-27 15:05:00-04:00,68188,2021-05-27,short,3,recross,-4.0671663471032,-4.0671663471032,-7.8438208122706925,True,close,5.014003785561717,0.40944096189203094,1.3323126633780296,-4.477644469883863,1.0,0.08695652173912356,330.0,30.115248740370756,22.165107264456445,0.6837586421568608,-60.88856518572396,3,-0.2384728200621744,6.2732620962902,0.8558378604825015,14.346579875301565,0.01255440866380475,0.0,20.0,True
2021-06-01 12:15:00-04:00,68310,2021-06-01,short,26,recross,8.082207597274355,8.082207597274355,8.082207597274355,False,midday,6.3742393967264395,0.3247790745700758,0.8149451179339068,-1.6000015093552165,15.0,0.1111111111111069,160.0,58.24580873190787,12.750195363362112,0.7556743922460538,-83.90521930332164,1,7.496162678628515,3.3045933848052655,0.918355861174792,13.974113503841451,-0.19085554444347963,0.0,15.0,False
2021-06-02 12:05:00-04:00,68386,2021-06-02,short,36,recross,6.925007934905188,6.925007934905188,6.925007934905188,False,midday,4.9249658728846395,0.16400309613800967,0.9956073551505097,-0.613828686837735,27.0,0.1176470588235184,150.0,1.3554434030288527,-1.248364443175592,0.48094120193218765,-23.124729007082276,2,4.394194912235028,2.9939223376540536,0.7605934399220053,13.965671600655211,-0.00844190318623994,0.0,14.0,False
2021-06-03 14:15:00-04:00,68490,2021-06-03,short,12,recross,1.1548344256148184,1.1548344256148184,1.1548344256148184,False,close,4.85764616398672,-0.26486460163906056,0.891430261759651,-1.8779042522580056,41.0,0.13333333333330302,280.0,-52.006933097007845,-16.61131427649867,1.0579343520618747,49.436936936937535,3,3.122839638609598,-0.907166616268551,0.8771941434248789,13.776442346501296,-0.1892292541539149,0.0,13.0,True
2021-06-03 15:20:00-04:00,68503,2021-06-03,short,2,recross,-6.066033103208629,-6.066033103208629,-6.066033103208629,False,close,5.086725039214821,0.13732381569147378,0.9653194365960018,-3.8679347867416567,1.0,0.1176470588235184,345.0,-46.490518644523455,-10.064153748993256,1.0579343520618747,49.436936936937535,3,3.5796105383745225,9.99484820362051,0.8037809016473516,13.776442346501296,-0.1892292541539149,0.0,13.0,True
2021-06-09 11:35:00-04:00,68770,2021-06-09,short,52,eod,44.16094210009898,44.16094210009898,44.16094210009898,False,midday,4.849960324226424,0.07804639964591864,1.368631121505981,-6.473474049864556,13.0,0.08695652173914505,120.0,1.0821339681859174,-4.7328303897172,0.3390523486854177,-6.858215420156262,2,4.967019322674737,8.882903149419752,0.8350724335925389,13.207760536273753,-0.4937359286193921,0.0,7.0,False
2021-06-10 12:00:00-04:00,68853,2021-06-10,long,2,recross,-5.250357079182667,-5.4900601017105215,-4.912159038371448,True,midday,5.955974173187185,-1.6511137965820604,0.5905397310112995,1.1908614155750357,1.0,0.16433853738705004,145.0,-15.582167075458678,-11.529701551932883,1.0098625311704599,50.171103764283345,3,5.197996408656813,5.011201509257379,0.9680918451999513,12.76070918242658,-0.4470513538471721,0.0,6.0,False
2021-06-10 12:10:00-04:00,68855,2021-06-10,short,5,recross,-9.255242227042464,-9.255242227042464,-9.255242227042464,False,midday,6.61344430059385,0.046287036339755616,1.4867098811561419,-4.0556258751479035,2.0,0.0588235294117592,155.0,21.64189871591401,17.216193673426435,1.0098625311704599,-50.171103764283345,3,-4.0173929482922865,-12.682121158498205,0.9584623932125996,12.76070918242658,-0.4470513538471721,0.0,6.0,False
2021-06-10 12:35:00-04:00,68860,2021-06-10,long,12,recross,-2.6003293750534513,-2.6003293750534513,-5.778509722340638,True,midday,5.807411313994031,-1.0372436108506475,0.7960876639755579,3.2345090288257694,5.0,0.12500000000002487,180.0,-13.562256528640233,-8.443732994626552,1.0098625311704599,50.171103764283345,3,4.72444664918692,1.0309582020084918,0.8956441283591884,12.76070918242658,-0.4470513538471721,0.0,6.0,False
2021-06-16 11:15:00-04:00,69156,2021-06-16,long,4,recross,-3.787327021121499,-3.787327021121499,-3.787327021121499,False,midday,5.364252768031805,0.30778580388001675,1.1373518971958494,4.54525751162317,20.0,0.09551098376312525,100.0,-5.532745115168391,7.395670105117635,0.3874358933392864,-0.8735150244576262,2,5.4229295608609895,-0.1458342447968608,0.6073332056339181,7.444033140070353,-0.03231065670293809,1.0,0.0,False
2021-06-22 13:25:00-04:00,69494,2021-06-22,long,30,eod,22.71185440816561,22.71185440816561,22.71185440816561,False,midday,4.712657106120391,0.5317722595804364,1.126696552222888,3.821320765995509,1.0,0.1111111111111069,230.0,7.380073800738008,12.461687543473543,0.9198476454025988,0.0,1,1.420790906938585,-5.7696745903523805,0.9037926509503887,9.908437639909534,1.3428514443821964,0.0,36.0,True
2021-06-23 12:20:00-04:00,69559,2021-06-23,short,9,recross,-3.83232120747584,-3.83232120747584,-3.83232120747584,False,midday,4.505789127829302,-0.26899370449394233,0.9812682308896775,-2.520815670195013,1.0,0.13333333333335354,165.0,7.952169175035544,4.288904004501384,0.4409461876056503,-1.7674610422112536,2,-0.23621675249385632,7.207463831309102,0.80264113062064,9.440188547195547,-0.46824909271398774,0.0,35.0,False
2021-06-23 13:10:00-04:00,69569,2021-06-23,long,6,recross,-3.5001007604753984,-3.5001007604753984,-3.5001007604753984,False,midday,4.710079409512325,-0.18768901548745553,1.2437662319824512,3.7945060226701557,10.0,0.10060362173037944,215.0,-5.266103142578476,-0.3950217958407954,0.505015291787673,1.7674610422112536,2,3.544758483788879,7.1627960516851275,0.8427714436386646,9.440188547195547,-0.46824909271398774,0.0,35.0,True
2021-06-29 11:50:00-04:00,69865,2021-06-29,short,3,recross,-4.075572763529049,-4.075572763529049,-4.075572763529049,False,midday,5.611625021585603,-0.008441077875533054,1.193093620711581,-2.4884847749013588,32.0,0.08695652173912356,135.0,13.082155939300117,15.068715173958434,0.4463098543356383,-33.83699900822663,1,5.955856592315678,-11.317338162064594,0.8342634035735919,9.641636729471355,0.0035637223666675766,0.0,29.0,False
2021-06-29 12:05:00-04:00,69868,2021-06-29,long,1,recross,-3.49151851959628,-3.49151851959628,-3.49151851959628,False,midday,5.00719871488276,-0.6044263067028428,0.7554740295490332,1.9795589135735412,3.0,0.15384615384615924,150.0,-9.30286644572339,-10.733694700062824,0.4611868494801455,33.83699900822663,1,-1.635399387893699,3.3922261484109484,0.8308952890926077,9.641636729471355,0.0035637223666675766,0.0,29.0,False
2021-06-29 12:10:00-04:00,69869,2021-06-29,short,24,recross,4.948765719609219,4.948765719609219,4.948765719609219,False,midday,4.996853723831884,-0.30813109357827173,0.990318686299263,-2.644196254879567,1.0,0.11764705882355773,155.0,12.791441362869868,14.088626388177984,0.4611868494801455,-33.83699900822663,1,0.9229834563972972,-2.9678203479410747,0.8243805327311858,9.641636729471355,0.0035637223666675766,0.0,29.0,False
2021-07-07 13:25:00-04:00,70274,2021-07-07,short,3,recross,-3.7568996907781247,-3.7568996907781247,-3.7568996907781247,False,midday,5.265256900211228,0.01953501376047484,1.2623198643335858,-3.3396167601759927,27.0,0.08695652173914505,230.0,-11.57239982641499,0.25546622088868054,0.9392145944465621,4.626818194963275,2,8.754751756709922,8.593446803791815,0.9390430904816631,9.504374447851728,0.04255158920086721,0.0,21.0,False
2021-07-13 11:25:00-04:00,70562,2021-07-13,long,4,recross,-3.1455533314273274,-3.1455533314273274,-3.1455533314273274,False,midday,6.620695003648341,-0.7126140741649163,0.9503543492850609,2.5508673588277446,17.0,0.09090909090907964,110.0,3.433181701141663,2.3818184540806,0.48950278754354476,-14.855020711328057,1,16.664686862499778,23.874862788144657,0.7377109907054805,10.56612856223448,0.029848763617799534,0.0,15.0,False
2021-07-13 11:50:00-04:00,70567,2021-07-13,long,7,recross,-9.003601440574542,-9.003601440574542,-8.574858514833206,True,midday,5.602421925507302,0.029163767892347536,1.3265825423270483,5.650697273435746,1.0,0.07692307692307962,135.0,8.726003490401592,7.3424327181072,0.48950278754354476,-14.855020711328057,1,0.468421533681429,-2.436553782133588,0.8534666314153467,10.56612856223448,0.029848763617799534,0.0,15.0,False
2021-07-13 12:25:00-04:00,70574,2021-07-13,short,5,recross,-6.822119807756236,-6.822119807756236,-6.535957064140948,True,midday,4.612596044677446,0.08312580725550678,1.168526576616183,-3.4373549877871525,7.0,0.10615711252653846,170.0,-0.28609847509649383,1.5971503943627763,0.48950278754354476,14.855020711328057,1,5.82557541835671,5.310340108123368,0.7571849670408125,10.56612856223448,0.029848763617799534,0.0,15.0,False
2021-07-14 13:10:00-04:00,70661,2021-07-14,short,5,recross,-7.4494298320994226,-7.4494298320994226,-7.4494298320994226,False,midday,5.686228130306342,0.21159003461107595,1.4611625022777042,-5.917560315475512,8.0,0.06896551724138797,215.0,32.83931579999364,12.971707383575735,0.8291682161673511,-32.66007735281439,2,11.907215314510555,9.610632105003791,0.7807177259869017,10.700081758048434,0.13395319581395349,0.0,14.0,False
2021-07-14 13:35:00-04:00,70666,2021-07-14,long,26,recross,1.0020183512510918,1.0020183512510918,1.0020183512510918,False,midday,5.82371632005093,-0.02909508230874991,1.2044938540229382,4.6907789491469245,5.0,0.08163265306122297,240.0,-26.27145263999589,-5.924805959625893,0.8291682161673511,32.66007735281439,2,1.3755473532173212,-12.918121100513602,0.8493169536922285,10.700081758048434,0.13395319581395349,0.0,14.0,True
2021-07-15 12:05:00-04:00,70726,2021-07-15,short,2,recross,-0.8587868204841471,-1.1450818733545307,-1.1450818733545307,False,midday,5.815134427884618,-0.584429679948502,0.9352615810587496,-2.1642549985900814,11.0,0.1052631578947381,150.0,-41.678643288302545,-9.266465106799815,0.7787692253108845,45.4948639446059,3,20.563066426216857,39.60670267275979,0.881138805950164,10.638068231645184,-0.062013526403250196,0.0,13.0,False
2021-07-15 13:15:00-04:00,70740,2021-07-15,short,14,recross,-2.5777625021474186,-2.5777625021474186,-2.5777625021474186,False,midday,6.306487578700089,1.7324643221237297,2.043446026002131,-7.429118064589616,10.0,0.04444444444444557,220.0,-37.07962058062721,-1.8830991282685043,0.7911869578329349,45.4948639446059,3,23.91684297672669,28.29560585885571,0.8866129609515311,10.638068231645184,-0.062013526403250196,0.0,13.0,False
2021-07-15 14:40:00-04:00,70757,2021-07-15,short,2,recross,-5.4430343484114285,-5.4430343484114285,-6.015985332454222,True,close,6.088594053776548,-0.8192456920214006,0.7997553854801283,-1.7036517400156441,3.0,0.1176470588235184,305.0,-35.06754814601976,-1.4699319607793626,0.7911869578329349,45.4948639446059,3,-4.19714345047284,-5.011973046722407,0.9124240416689564,10.638068231645184,-0.062013526403250196,0.0,13.0,False
2021-07-15 14:50:00-04:00,70759,2021-07-15,long,12,eod,12.023359670216877,12.023359670216877,12.023359670216877,False,close,6.631974266705379,0.24040710495988282,1.5109548727413613,1.9503922656035044,2.0,0.05714285714285343,315.0,39.666570853693464,5.927977742996817,0.7911869578329349,-45.4948639446059,3,0.9219882676991809,4.450625869263369,0.9027267324850394,10.638068231645184,-0.062013526403250196,0.0,13.0,True
2021-07-16 12:25:00-04:00,70808,2021-07-16,short,42,eod,68.2026593305838,68.20265933058218,68.20265933058218,False,midday,5.512144138954781,-1.309408145801572,1.0397020296758561,-2.5790728279422908,4.0,0.10000000000000568,170.0,49.61222627737252,4.069782046129361,0.9563767611439925,-22.003143306187702,4,-7.335376600448029,-23.68347729172493,0.9278731319872043,10.474283239444798,-0.16378499220038556,0.0,12.0,False
2021-07-22 12:40:00-04:00,71123,2021-07-22,long,35,recross,15.528843388737666,15.528843388737666,15.528843388737666,False,midday,6.568019491733709,0.4416640145971584,1.0508957308254647,4.9709942150343664,13.0,0.08333333333333018,185.0,-1.7252782011099945,7.989992906426725,0.4375214716743408,-6.322020747723419,3,14.866281816401372,13.243936760203301,0.9257478920361718,10.85248830286784,0.19787190837074853,0.0,6.0,False
2021-08-04 14:05:00-04:00,71842,2021-08-04,long,2,recross,-4.30169199885223,-4.30169199885223,-4.30169199885223,False,close,4.6162915137238585,0.3523986839570581,1.5533063329402768,5.3821311700904175,54.0,0.08,270.0,-27.74440821463381,-9.192820703671009,0.6710928289155561,-42.72043745727956,2,4.774789113479727,1.360359134812139,0.7420837612667838,11.555810058585859,0.2743463423175818,0.0,49.0,True
2021-08-04 14:50:00-04:00,71851,2021-08-04,short,8,recross,-7.466329724607038,-7.466329724607038,-7.466329724607038,False,close,5.1485257336673085,0.9765928865668023,2.2862438867967367,-7.98048371098681,1.0,0.048780487804875074,315.0,37.18322750414768,17.560977480520894,0.6710928289155561,42.72043745727956,2,6.895478406475641,8.150180662336304,0.7626566742451172,11.555810058585859,0.2743463423175818,0.0,49.0,True
2021-08-09 11:35:00-04:00,72046,2021-08-09,long,6,recross,-3.414620265771407,-3.414620265771407,-3.414620265771407,False,midday,4.921406007912699,-1.0599674200484168,0.5204170986842452,1.6685929765835752,24.0,0.22222222222214363,120.0,-5.688282138795377,8.04309485556647,0.492108342051144,-13.349617973697573,0,3.8473724709175983,4.1079525399800865,0.628514839351211,10.861143832226245,-0.5338648539669819,0.0,44.0,False
2021-08-09 12:10:00-04:00,72053,2021-08-09,long,14,recross,-2.845031153091773,-2.845031153091773,-2.845031153091773,False,midday,4.692536673119293,0.41224061681951163,0.9703100957478985,2.0435549760122953,1.0,0.12499999999998046,155.0,-5.688282138795377,6.496250816367057,0.492108342051144,-13.349617973697573,0,2.940710747165731,6.37910909633943,0.7289556365505381,10.861143832226245,-0.5338648539669819,0.0,44.0,False
2021-08-12 12:10:00-04:00,72287,2021-08-12,long,45,eod,16.923337282112676,16.923337282112676,16.923337282112676,False,midday,4.778913034361782,0.3637015817693179,1.4757715857333948,5.294423594772631,27.0,0.08,155.0,-19.989301500604732,2.498455435100354,0.5018580497024115,6.479603335587621,3,5.73513971462658,-6.263957731903469,0.5333184565926099,10.736665995372617,0.013739935488155552,0.0,41.0,False
2021-08-18 12:25:00-04:00,72602,2021-08-18,short,7,recross,-1.6983214922585488,-1.6983214922585488,-1.6983214922585488,False,midday,5.279520791791282,-0.48082705453990116,1.5010505052459446,-3.83731297770165,32.0,0.07142857142857839,170.0,-19.851398105609114,1.6400777120903163,0.7628427082286594,33.63387128684881,2,3.6471350592526264,-1.64850165712771,0.822330273868872,7.328189435243853,-0.6548513276418992,0.0,35.0,False
